cred_score,device_cost,down_payment,borrower_age,payment_type_Cash,payment_type_Credit
686,1076.38,132.97,33,False,True
746,1061.56,324.81,30,False,True
581,784.75,0.0,58,True,False
723,1091.81,166.14,38,False,True
756,1367.43,252.5,23,False,True
616,985.15,45.88,34,True,False
662,1164.08,99.22,22,True,False
748,940.98,67.42,28,False,True
765,940.81,189.13,33,False,True
620,795.36,253.94,32,False,True
714,1312.77,372.85,63,False,True
748,888.92,184.8,27,False,True
697,1242.39,118.09,46,True,False
646,1068.0,95.43,35,True,False
523,809.3,66.23,30,True,False
596,785.97,200.52,40,False,True
565,1104.86,58.6,27,False,True
687,912.54,35.69,46,True,False
660,708.78,50.92,32,False,True
721,875.74,145.31,33,False,True
685,880.35,200.98,18,False,True
744,1139.61,303.43,34,False,True
576,1125.19,157.61,49,False,True
771,773.65,258.6,18,False,True
624,1175.24,169.46,24,False,True
704,966.49,97.45,49,False,True
593,876.97,59.35,18,False,True
665,1012.24,141.41,32,True,False
732,854.79,196.5,27,False,True
639,780.58,109.0,36,False,True
691,888.74,136.68,38,False,True
726,1121.42,118.83,40,False,True
626,1003.49,36.42,43,False,True
850,1039.27,313.65,24,False,True
614,545.06,133.74,25,False,True
774,915.0,218.29,26,False,True
661,784.35,117.18,51,False,False
706,1040.4,105.25,47,False,True
647,934.28,45.22,27,True,False
767,829.03,190.74,43,False,True
837,1011.53,352.1,42,False,True
784,1173.35,229.63,24,True,False
656,1038.31,128.8,25,True,False
737,808.1,128.57,39,False,True
711,848.25,293.37,34,False,True
628,1203.43,230.92,19,False,False
687,1094.27,246.74,32,False,False
631,681.82,115.05,40,False,False
710,887.13,185.08,44,False,True
671,812.64,50.9,27,False,False
642,1002.71,74.11,60,False,True
740,901.76,159.73,33,False,False
659,993.31,32.72,32,False,True
686,980.73,103.13,32,True,False
635,1138.53,198.68,25,True,False
700,1129.46,221.35,41,True,False
575,886.55,193.09,24,True,False
553,1058.95,0.0,33,False,True
714,672.3,65.98,44,False,True
641,458.65,0.0,34,True,False
783,893.17,174.95,30,True,False
645,1059.58,89.16,18,True,False
744,895.11,192.68,39,False,True
631,879.92,105.83,24,True,False
631,1118.26,81.33,18,False,True
744,847.01,122.11,20,False,False
711,1017.22,206.6,39,False,False
793,642.0,111.51,31,False,True
725,1017.77,219.15,28,True,False
722,1068.37,156.43,41,True,False
754,753.53,122.0,39,False,True
819,846.77,137.52,40,False,True
805,1109.23,377.18,50,False,False
718,921.99,245.3,40,True,False
730,1005.96,37.51,34,True,False
720,1210.6,240.12,43,False,True
689,951.84,273.92,49,True,False
634,878.31,31.7,25,True,False
639,961.63,73.09,37,True,False
769,1057.68,176.2,18,False,True
668,1055.34,122.03,51,True,False
757,1082.04,246.25,34,False,True
681,867.4,230.47,42,False,True
626,965.95,160.71,23,True,False
648,1184.25,299.28,24,False,True
678,1020.46,109.07,18,True,False
648,1182.42,125.63,35,False,True
627,1124.57,122.88,28,False,True
685,838.62,131.08,50,False,True
685,875.85,255.88,32,False,False
690,895.1,178.76,35,True,False
848,1057.89,360.35,23,False,True
612,1166.52,119.08,26,False,True
567,891.62,93.13,32,False,False
620,977.05,220.23,26,True,False
619,791.71,155.77,36,True,False
755,1130.11,197.68,34,False,True
636,910.89,122.87,28,False,True
720,852.93,211.88,39,False,True
775,777.73,86.06,33,False,True
646,872.93,116.19,27,True,False
557,1213.46,0.0,38,False,True
754,912.64,264.94,21,False,True
777,1263.75,149.3,29,False,True
631,1284.15,149.09,53,False,True
570,905.98,0.0,30,True,False
669,939.83,173.6,29,True,False
727,1044.06,146.05,31,True,False
639,660.14,35.25,29,False,False
729,672.59,192.35,21,False,True
613,1098.05,104.31,41,True,False
655,1023.44,236.23,33,False,True
761,1143.05,255.18,39,False,True
765,728.46,189.77,35,False,False
641,795.17,224.69,50,False,True
732,724.32,82.23,42,False,True
634,960.52,116.48,46,True,False
673,740.72,199.97,40,True,False
635,686.48,0.0,43,False,True
704,946.73,172.82,43,False,False
594,959.75,88.91,18,True,False
595,992.03,127.47,47,False,True
708,941.42,104.73,43,False,True
686,586.74,104.87,30,False,True
713,1001.43,196.29,35,True,False
595,1203.19,0.0,38,True,False
575,699.04,53.77,23,False,True
650,868.68,82.15,32,True,False
641,554.19,50.41,20,False,True
601,1050.18,178.08,37,False,True
540,1285.83,25.53,47,True,False
683,1116.97,90.74,31,False,True
709,920.24,201.88,18,False,True
630,805.15,102.75,30,False,True
803,1081.21,286.09,32,False,True
639,932.59,89.71,28,False,True
647,994.03,246.62,26,False,True
637,846.63,202.83,37,False,True
487,989.87,0.0,38,True,False
641,1007.33,97.64,38,False,True
670,1216.2,234.81,35,False,True
745,885.68,256.37,29,False,True
723,985.78,209.99,25,False,False
777,742.95,199.2,65,False,False
654,1069.0,181.72,41,False,True
669,642.75,94.04,36,False,False
742,828.74,75.32,38,False,True
576,765.12,0.0,18,True,False
633,905.49,97.37,34,False,True
661,1107.81,0.0,33,True,False
828,1023.55,290.1,35,True,False
648,817.46,108.76,51,True,False
775,1030.33,300.27,41,False,False
714,1174.85,336.26,28,False,True
785,1202.68,288.58,45,False,True
767,694.53,71.8,29,True,False
639,902.26,203.95,54,False,True
722,1160.08,203.44,55,False,True
726,1027.21,262.64,26,False,False
651,847.02,37.17,48,False,True
598,1241.1,52.0,29,True,False
761,724.52,193.69,28,False,True
525,557.26,0.0,40,True,False
517,874.06,23.03,44,False,True
772,890.42,189.35,38,False,True
506,804.75,0.0,36,False,True
664,511.92,38.09,32,False,True
609,977.92,144.51,41,True,False
747,797.26,158.15,29,False,True
613,923.33,43.07,44,False,True
529,276.23,23.16,34,False,True
767,948.06,258.76,43,False,True
773,740.42,119.76,22,False,True
614,802.86,0.0,53,False,True
731,899.54,280.23,39,False,True
700,1015.45,129.7,38,False,True
579,1263.82,76.42,29,True,False
744,1117.17,387.75,22,False,True
652,1041.67,14.82,25,False,True
723,1229.96,226.2,35,False,True
660,904.89,104.55,20,True,False
681,1144.64,110.49,34,True,False
594,993.88,94.86,38,False,True
697,983.78,193.12,33,False,True
713,790.1,34.43,33,False,True
522,986.64,0.0,37,False,True
729,795.17,178.75,52,False,True
728,609.64,187.52,31,False,True
759,708.22,254.3,19,False,True
728,717.9,106.76,35,False,True
717,1064.3,260.83,24,True,False
692,1121.82,223.42,32,True,False
673,673.24,120.92,35,False,True
748,1100.91,228.81,23,False,True
691,925.51,62.42,31,False,True
803,1051.44,226.11,42,True,False
766,1003.99,344.43,28,False,False
618,878.86,43.82,49,False,True
541,1192.52,62.3,33,False,True
720,873.85,194.91,35,False,True
561,778.16,44.99,33,True,False
707,964.31,159.23,47,True,False
840,1031.99,289.52,39,False,True
657,920.43,107.62,56,False,True
736,826.14,225.09,27,False,True
683,959.25,131.14,49,False,True
600,890.09,51.97,18,True,False
671,703.7,18.75,34,True,False
651,956.96,0.0,41,False,True
668,851.58,52.69,28,False,True
670,903.08,223.18,43,False,True
564,1151.92,62.09,22,False,True
693,954.28,192.26,53,False,True
695,956.34,210.89,24,False,False
735,907.78,210.2,27,False,True
703,948.89,300.25,31,False,True
608,732.5,143.83,32,False,True
698,1014.21,138.74,53,False,True
560,858.02,9.25,23,True,False
576,1252.88,0.0,35,False,True
741,690.41,134.9,18,False,True
681,1008.28,231.93,46,False,True
627,858.68,149.77,37,True,False
674,732.35,96.14,28,False,True
796,1150.45,291.42,25,False,True
694,970.59,79.03,41,False,True
772,1077.43,26.21,47,False,True
839,938.05,233.96,54,False,True
548,858.54,0.0,25,True,False
737,1183.72,269.65,33,False,True
742,841.44,278.18,38,False,True
606,731.15,0.0,38,False,True
613,773.89,0.0,23,False,True
730,1139.7,262.45,44,True,False
669,1005.48,147.49,40,False,True
702,1127.32,65.86,53,True,False
721,874.85,235.41,41,False,True
791,612.32,133.93,27,True,False
683,966.36,165.97,32,False,True
611,873.19,0.0,51,True,False
695,803.55,35.08,42,True,False
729,852.43,178.8,35,False,True
850,935.36,295.0,18,False,True
657,1085.78,93.81,24,True,False
599,910.03,94.23,40,True,False
665,864.59,78.67,32,False,True
620,1168.62,130.93,18,True,False
583,966.05,94.66,28,False,False
680,1065.49,152.13,25,False,True
696,897.34,273.68,25,False,True
608,879.21,136.7,40,False,True
612,719.54,43.86,22,True,False
585,1287.59,109.37,18,False,True
584,812.23,24.45,28,False,True
669,1051.27,196.86,21,True,False
662,891.87,155.61,37,False,True
700,1167.12,213.94,48,True,False
624,1205.33,110.27,42,True,False
651,915.35,117.02,49,False,True
707,814.92,46.21,52,True,False
765,963.13,215.24,32,False,True
614,923.73,135.42,21,False,True
597,1222.65,104.36,34,True,False
616,1059.64,26.15,23,True,False
573,1001.62,146.69,24,True,False
659,1042.96,152.83,28,True,False
723,905.0,193.85,42,False,True
689,909.36,110.5,28,False,True
541,907.55,0.0,35,False,False
720,980.31,138.5,33,False,False
662,890.68,233.88,27,True,False
648,1187.43,243.0,50,False,True
690,1210.74,225.31,33,False,True
765,963.03,170.26,27,False,True
766,1074.08,316.59,24,False,True
754,867.79,266.12,43,True,False
669,1285.99,123.34,33,True,False
715,771.48,114.22,37,False,False
737,671.29,210.22,34,False,True
702,865.73,0.0,42,False,True
572,710.07,76.8,19,True,False
730,920.77,104.92,51,False,True
715,759.25,159.32,37,False,True
728,956.92,81.53,39,False,True
699,1152.3,267.63,28,False,False
645,1238.9,79.54,26,False,True
683,1064.62,226.5,48,False,True
678,1171.46,22.86,24,True,False
675,759.98,191.36,42,False,True
685,1183.13,280.79,47,False,True
695,1169.43,254.11,38,True,False
608,655.87,0.0,25,False,True
621,777.14,0.0,36,False,False
756,1005.14,294.17,27,False,True
686,861.56,223.96,37,False,True
679,1170.15,0.0,34,False,True
727,1068.97,232.38,28,False,True
576,923.44,48.86,20,True,False
630,1096.86,176.79,35,False,True
672,818.82,207.79,46,True,False
561,1025.51,87.52,42,False,True
683,852.54,108.82,37,False,True
672,613.14,26.95,53,False,True
585,1202.27,28.38,33,False,True
741,1219.7,308.88,41,False,True
706,1081.56,182.6,42,False,True
683,1024.96,319.43,35,True,False
672,969.1,56.48,29,False,True
720,1090.88,287.6,18,False,True
657,1050.1,211.52,25,True,False
718,745.9,280.73,36,True,False
649,1116.17,203.59,18,True,False
694,725.55,120.62,42,False,True
608,895.31,4.71,48,True,False
584,981.92,82.9,25,True,False
633,545.0,139.37,18,False,True
649,693.73,0.0,44,True,False
714,953.74,119.85,39,True,False
672,914.3,99.37,53,False,True
653,1034.55,132.29,48,False,False
648,830.29,20.95,47,False,True
557,1053.02,0.0,55,False,True
789,846.83,274.0,20,True,False
699,937.65,203.41,18,False,True
602,927.56,154.32,34,False,True
743,1057.9,326.98,35,True,False
651,785.84,127.93,37,False,True
773,1211.58,194.36,31,False,True
583,701.0,52.68,30,False,True
748,802.58,44.85,40,False,True
524,1014.08,19.38,36,False,True
641,468.74,204.56,32,False,True
729,670.27,261.89,32,True,False
745,793.09,112.46,18,False,True
638,727.46,194.3,32,False,True
693,812.29,80.88,44,False,True
728,802.86,203.39,28,False,True
699,771.36,63.29,40,False,True
702,909.16,163.4,35,True,False
580,793.35,0.0,33,True,False
791,867.71,114.16,40,False,True
627,1138.12,0.0,56,False,True
652,1017.86,158.48,29,True,False
690,957.98,22.08,22,True,False
631,957.96,278.55,27,True,False
802,785.45,173.77,36,False,True
558,423.35,0.0,29,True,False
631,772.65,113.55,56,True,False
818,1234.32,276.37,39,False,True
695,522.46,0.0,36,False,False
592,845.54,161.34,45,True,False
699,1071.89,159.99,21,True,False
566,1365.68,0.0,29,False,True
736,938.2,8.8,32,False,True
747,981.69,290.47,44,False,True
694,724.06,224.85,44,True,False
632,955.96,151.81,28,False,True
641,1047.61,116.65,34,False,False
748,747.12,180.16,30,False,True
637,981.43,88.54,38,False,True
576,858.41,122.43,22,False,True
664,1085.51,120.95,44,False,True
759,1231.9,204.89,31,False,True
699,963.09,190.81,34,False,True
660,1014.82,207.94,34,True,False
698,1086.98,235.76,28,True,False
602,906.49,83.76,32,True,False
578,868.35,70.62,52,True,False
620,994.24,55.86,35,True,False
710,773.57,216.25,34,False,True
669,977.53,134.92,44,True,False
525,1063.76,0.0,20,True,False
636,775.51,58.46,22,False,True
677,1025.01,140.59,32,True,False
508,863.99,0.0,29,True,False
663,1121.51,203.17,42,False,True
739,799.76,85.56,18,False,True
820,828.66,309.66,35,False,True
820,806.31,325.09,35,False,False
661,1097.26,206.25,34,False,True
661,870.26,81.48,35,False,True
751,1020.65,103.16,18,False,True
675,852.71,162.6,29,False,True
693,895.94,281.31,31,False,True
677,844.23,139.58,33,False,True
767,1058.68,278.13,33,False,True
678,745.52,0.0,21,False,True
581,763.34,138.65,41,False,True
806,1009.97,220.86,40,False,True
711,976.36,255.69,39,True,False
742,932.45,285.7,42,False,True
767,1069.29,339.19,44,False,False
647,1205.03,177.83,18,False,True
654,931.09,129.8,34,False,True
569,997.35,0.0,35,True,False
653,872.43,0.0,30,False,False
827,1147.31,112.91,20,True,False
650,893.81,222.41,23,True,False
644,724.41,183.94,18,False,True
721,844.99,212.64,27,True,False
736,855.32,159.03,30,False,True
704,1542.31,285.92,30,False,True
651,910.99,170.08,32,True,False
650,952.43,187.91,32,False,True
721,920.76,120.45,27,False,True
756,1042.34,353.16,43,False,False
675,963.49,45.99,18,True,False
672,1075.04,275.63,48,False,False
619,764.36,21.73,52,False,True
737,824.69,119.43,39,False,True
650,959.15,170.23,18,True,False
850,969.23,457.22,48,False,True
580,746.44,89.34,36,False,True
809,680.01,103.92,41,False,True
642,645.26,81.58,20,True,False
642,934.83,136.49,34,True,False
744,783.17,99.69,24,False,True
626,815.21,72.69,28,False,True
677,1216.14,245.6,41,False,True
635,746.44,211.05,30,False,False
613,1051.88,185.0,57,False,True
686,587.01,173.49,18,False,True
670,1062.56,0.0,30,False,False
680,812.4,46.78,28,False,True
667,1051.06,276.86,43,True,False
580,1048.37,102.1,34,True,False
655,1087.72,130.29,21,False,True
850,875.73,152.86,23,False,True
701,1101.94,262.33,39,False,False
622,1004.01,136.16,23,False,False
613,740.47,37.46,36,True,False
673,783.18,192.36,38,False,True
629,1116.52,86.41,28,False,True
627,879.47,137.72,31,False,False
850,1043.17,258.46,44,False,True
654,1052.73,116.61,33,True,False
669,937.35,60.36,44,True,False
581,774.75,147.37,22,False,False
558,985.84,104.72,41,True,False
562,1093.6,170.5,34,False,True
733,1001.28,279.05,27,True,False
783,766.35,143.61,42,False,True
774,954.99,215.96,42,False,True
726,916.79,168.88,43,False,True
678,888.84,57.63,35,True,False
595,964.89,24.05,45,True,False
665,663.78,57.88,39,False,True
709,813.84,137.78,38,False,True
623,675.33,87.97,28,True,False
672,1111.21,252.81,38,True,False
575,774.83,3.56,24,False,True
785,985.63,208.06,33,False,True
645,1319.01,120.31,42,False,True
708,842.1,93.65,25,False,True
596,1161.08,137.93,47,True,False
659,1097.63,171.7,32,False,True
790,682.69,208.91,22,False,True
628,1110.48,287.41,49,False,True
509,1115.17,7.97,33,True,False
600,1020.03,81.77,34,False,True
696,899.66,189.29,21,False,True
746,652.22,169.0,18,True,False
668,841.04,182.57,30,True,False
709,1160.71,201.66,27,False,True
552,776.5,82.68,25,False,True
641,1022.28,151.38,29,True,False
776,767.43,207.14,32,False,True
674,1009.01,192.13,32,True,False
590,848.16,0.0,47,False,True
737,1015.0,168.23,38,False,True
617,827.17,77.41,18,False,True
701,941.19,22.64,34,False,True
596,938.24,34.83,56,False,True
612,964.73,104.89,31,False,True
684,1324.44,203.17,24,True,False
628,1120.81,103.34,27,True,False
764,906.24,348.69,44,False,True
567,1179.16,66.95,54,True,False
746,1073.06,133.19,35,False,True
605,1155.39,267.96,27,False,True
637,714.72,54.14,29,True,False
639,716.98,90.09,44,True,False
772,975.76,147.97,33,False,True
640,1098.19,87.81,18,False,True
755,905.17,194.78,47,False,True
705,808.23,159.07,32,True,False
602,994.38,160.16,30,True,False
717,1019.53,203.29,24,False,True
670,1006.18,120.17,41,False,True
733,1171.27,438.96,32,False,True
601,695.87,0.0,54,True,False
707,1102.62,212.86,41,False,True
703,963.96,222.95,23,False,False
781,1029.89,317.47,31,False,True
653,1150.67,228.5,45,True,False
695,858.17,171.82,18,True,False
657,846.29,93.7,24,False,True
709,1169.5,278.71,40,False,False
708,788.31,0.0,48,True,False
647,850.94,109.25,53,False,True
710,1050.92,245.01,26,True,False
703,1140.03,36.88,43,True,False
693,712.49,148.57,32,False,True
603,778.8,0.0,26,True,False
510,1113.65,0.0,34,True,False
622,425.73,82.18,18,False,True
575,876.23,8.73,39,True,False
673,1338.7,144.63,30,True,False
653,1088.04,142.07,40,False,False
664,957.41,232.84,26,False,True
789,1240.58,268.23,28,False,True
612,1246.48,201.31,26,False,True
790,987.91,305.73,44,False,False
766,841.38,276.91,37,False,False
748,833.05,233.03,26,False,True
722,686.43,82.74,40,False,True
524,970.73,0.0,30,False,False
638,989.45,59.8,41,False,True
620,1277.92,98.63,35,False,True
660,1088.09,69.84,19,True,False
658,1076.95,136.71,18,False,True
709,1078.36,293.23,41,True,False
672,839.09,236.6,25,False,True
617,762.26,148.11,29,False,True
648,978.0,173.41,18,False,True
660,1308.15,137.33,37,False,True
767,847.73,138.28,32,False,True
688,861.13,46.46,49,True,False
732,771.94,251.88,28,False,True
817,860.51,344.24,46,True,False
619,1169.37,151.95,38,False,True
696,1043.24,182.97,53,False,True
714,1083.53,116.38,25,True,False
646,889.14,238.44,36,False,True
646,1317.14,172.82,40,True,False
557,742.84,7.68,28,True,False
641,814.47,0.0,42,False,True
665,1098.45,266.57,25,False,True
703,978.15,162.92,33,False,True
706,1020.96,196.86,22,False,True
793,897.96,257.08,36,False,True
636,742.84,0.0,18,True,False
703,784.79,42.36,43,False,True
613,907.47,32.56,47,False,False
688,1161.77,143.08,36,True,False
792,1283.14,230.26,31,True,False
628,910.35,0.0,52,False,True
652,830.72,81.59,37,False,True
562,897.56,0.0,24,True,False
655,1032.12,193.05,31,False,True
678,1184.09,261.02,41,True,False
566,813.71,50.81,36,False,False
668,712.59,135.71,42,True,False
523,918.1,0.0,38,True,False
684,1071.83,159.88,18,True,False
616,957.7,0.0,47,False,True
803,993.98,248.25,45,False,True
705,968.78,200.28,18,True,False
662,962.76,124.65,30,False,True
683,913.28,156.83,28,False,True
545,946.37,81.73,27,True,False
820,745.37,126.97,41,False,True
431,711.86,0.0,39,True,False
681,853.38,63.93,45,False,True
574,897.49,42.1,25,True,False
