cred_score,device_cost,down_payment,borrower_age,payment_type_Cash,payment_type_Credit
668,582.59,299.04,29,False,True
601,855.33,193.08,27,False,True
554,1014.99,135.73,36,True,False
675,1124.07,172.93,37,False,True
798,992.07,421.71,33,True,False
665,1058.71,128.73,29,False,True
662,1389.87,276.8,36,False,True
592,1067.53,94.09,41,False,True
697,940.26,230.3,46,False,True
599,1187.75,157.8,50,True,False
517,874.06,23.03,44,False,True
801,958.08,307.46,35,False,False
827,1079.14,270.43,18,False,True
618,1160.71,132.82,40,False,False
703,1223.06,229.9,18,False,True
696,580.72,99.18,41,False,True
690,1190.68,193.59,18,True,False
661,1201.34,225.17,32,True,False
634,1186.86,231.08,49,True,False
592,1298.38,144.95,21,True,False
769,701.1,118.12,18,False,True
756,771.36,149.58,37,False,True
598,1018.61,125.06,31,False,True
553,914.66,0.0,18,True,False
790,1299.64,248.92,31,True,False
606,1009.35,179.24,52,True,False
583,812.07,131.0,35,False,True
672,753.62,63.09,28,False,False
587,1082.21,105.4,31,False,True
836,1106.48,301.81,44,True,False
644,901.13,77.1,33,False,True
591,1014.13,56.02,53,True,False
730,735.14,119.0,18,False,True
656,981.88,0.44,30,False,True
533,760.87,104.51,23,True,False
652,1258.5,263.65,52,False,True
677,984.79,79.21,25,True,False
647,918.25,132.79,39,True,False
685,767.57,214.05,43,True,False
560,669.47,2.59,48,False,False
582,790.49,141.89,34,False,False
707,790.88,159.62,23,True,False
670,874.17,133.18,29,False,True
776,1043.0,326.5,38,False,False
731,1008.13,198.45,25,True,False
667,1091.1,279.77,38,False,True
608,745.41,134.72,43,False,False
626,1003.49,36.42,43,False,True
587,831.41,70.61,34,False,True
684,878.86,174.69,50,False,True
707,1094.08,291.95,28,False,True
660,1126.48,93.67,48,True,False
606,731.15,0.0,38,False,True
641,653.51,25.61,31,True,False
691,1094.3,141.24,39,False,True
620,929.07,125.84,51,True,False
768,936.42,219.93,26,True,False
621,783.68,229.07,27,True,False
774,831.06,151.41,19,False,False
649,1138.89,131.54,18,False,True
658,1031.13,88.47,26,False,True
717,1009.11,295.92,41,True,False
762,944.56,289.8,32,False,True
675,892.93,105.1,33,False,True
639,943.79,0.0,31,False,True
543,530.87,8.44,28,True,False
637,1039.64,0.0,21,True,False
608,872.63,170.77,57,False,True
611,949.2,59.48,35,False,True
686,1068.01,166.27,40,False,False
635,808.06,131.33,37,True,False
620,1134.76,72.22,37,False,True
731,1299.07,331.37,37,False,True
746,1040.23,263.95,31,False,True
667,635.48,66.35,30,False,True
654,1052.73,116.61,33,True,False
703,706.03,164.62,49,False,True
757,974.99,129.23,27,False,True
680,689.61,98.94,49,False,True
681,895.5,217.02,30,True,False
719,1075.71,120.23,40,True,False
728,717.9,106.76,35,False,True
765,734.76,246.6,46,False,True
787,756.42,85.16,47,False,False
807,969.43,309.79,34,False,True
627,999.42,116.33,25,False,True
621,865.98,132.49,22,False,False
562,710.6,102.49,21,True,False
787,1049.0,326.76,36,False,False
524,808.76,0.0,28,True,False
668,906.14,154.96,32,False,True
809,800.3,251.79,29,False,True
568,913.49,0.0,23,False,True
724,1065.84,260.74,46,False,True
673,726.68,82.72,30,False,True
624,1102.91,61.18,41,True,False
547,959.97,39.87,36,True,False
608,947.64,0.0,32,True,False
606,955.29,0.0,52,False,True
646,706.46,91.94,34,False,True
641,642.13,122.6,29,False,True
787,548.17,84.43,28,True,False
686,1138.79,284.83,28,False,True
564,706.79,0.0,25,False,True
620,1168.62,130.93,18,True,False
655,1089.79,158.54,43,False,True
739,946.73,163.54,26,False,True
663,828.15,145.13,28,False,True
711,1007.74,209.93,27,True,False
631,927.38,145.3,27,False,False
683,792.81,193.36,27,False,True
780,1141.63,375.86,41,False,True
692,574.53,222.82,33,False,True
649,912.36,202.83,33,False,True
629,1080.5,185.37,33,True,False
732,1292.09,212.92,36,False,True
555,1048.53,79.61,19,False,True
623,570.79,82.21,46,True,False
666,792.28,163.02,20,False,True
595,1056.81,42.99,32,False,True
747,681.56,157.39,35,True,False
726,1002.22,118.63,36,False,True
685,993.39,283.87,34,False,True
682,800.34,254.6,24,False,True
620,861.75,120.76,38,False,True
513,695.11,0.0,26,False,True
682,786.21,200.62,25,False,False
617,1050.76,84.45,30,False,True
703,1019.46,283.77,48,False,True
606,787.14,70.22,22,True,False
703,709.91,60.47,36,True,False
679,1321.54,183.03,29,False,True
759,833.27,191.95,44,False,False
669,1285.99,123.34,33,True,False
690,921.51,13.16,23,False,True
619,839.87,72.27,40,False,False
782,909.2,212.87,32,False,True
656,801.91,17.35,20,True,False
677,832.9,104.76,38,False,True
540,1059.2,74.81,22,True,False
636,874.33,55.91,25,True,False
705,854.89,220.26,41,False,False
706,1164.08,189.14,29,False,True
739,997.27,209.1,35,False,True
526,1011.79,0.0,56,True,False
678,1046.33,93.4,32,True,False
683,826.48,92.67,35,False,True
637,1101.28,164.98,36,False,True
606,1113.93,159.06,33,True,False
690,851.6,143.69,30,False,True
620,1121.94,243.23,38,True,False
714,739.49,113.75,36,True,False
727,1028.6,172.74,33,False,True
616,853.74,69.81,40,True,False
626,983.13,0.0,28,True,False
702,1226.82,282.15,29,False,True
697,846.64,172.23,31,True,False
594,1085.78,129.38,27,False,True
703,784.79,42.36,43,False,True
644,949.04,269.07,24,False,False
787,1343.98,321.3,44,False,True
784,734.56,78.36,31,False,True
504,1210.29,0.0,43,False,True
643,969.38,116.94,44,False,True
644,1044.51,53.16,38,False,True
675,721.55,0.0,32,True,False
595,802.8,156.41,53,True,False
732,844.47,76.46,43,False,True
683,837.07,98.89,35,False,True
717,867.43,126.95,30,False,True
668,1202.4,232.34,51,False,True
634,774.83,225.51,36,True,False
430,945.66,0.0,32,False,True
715,839.34,140.34,31,True,False
714,899.59,247.98,34,False,True
590,1015.24,65.67,47,True,False
604,1189.43,181.2,33,False,True
642,768.98,149.07,49,False,False
780,1135.87,237.78,41,False,True
621,599.08,0.0,28,False,True
850,897.2,372.78,38,False,True
636,1099.48,146.0,30,False,True
644,906.08,125.85,49,True,False
627,1256.27,97.19,32,False,True
635,811.09,118.53,27,False,True
648,1035.0,157.9,34,True,False
819,1033.1,343.02,39,False,True
605,996.57,105.47,29,False,False
747,983.73,192.07,36,False,True
632,1126.68,133.5,27,False,False
730,1161.87,281.43,24,False,True
688,1178.91,217.24,38,False,True
648,577.16,56.31,26,False,True
673,899.55,0.0,24,True,False
664,872.45,108.18,40,False,True
627,1386.49,138.06,31,False,True
672,997.03,280.65,25,False,True
716,1273.93,232.44,39,False,True
736,1301.95,282.61,41,False,True
693,805.67,251.96,38,False,True
794,941.38,406.26,26,True,False
677,888.87,7.84,31,False,True
667,1091.1,279.77,38,False,True
732,790.89,119.46,40,True,False
722,1064.65,161.68,31,True,False
642,649.83,137.17,47,False,False
695,1105.91,196.85,33,True,False
639,716.98,90.09,44,True,False
741,1044.79,323.39,58,False,False
593,915.74,76.73,30,False,True
745,910.79,291.25,30,False,True
531,1046.72,24.86,18,False,True
665,1006.29,275.28,28,True,False
707,1012.96,224.53,29,False,True
630,1002.5,0.0,25,False,True
807,1002.45,68.55,42,True,False
600,764.85,78.36,50,True,False
554,1287.62,175.63,49,True,False
609,1027.34,0.0,37,True,False
698,1014.21,138.74,53,False,True
639,820.9,84.55,40,False,True
764,733.63,225.2,39,False,True
568,875.25,73.69,19,False,True
665,1277.25,240.96,50,True,False
651,1083.08,27.43,37,False,True
730,871.3,328.9,40,False,True
716,944.71,174.53,28,False,True
720,908.48,173.0,34,False,True
589,483.64,52.24,47,False,True
781,1036.11,135.34,35,False,False
654,1038.81,131.07,37,True,False
618,833.68,136.03,41,False,True
570,1054.32,109.58,31,True,False
677,1010.42,165.3,20,False,True
785,968.06,223.47,29,False,True
608,1509.67,164.93,34,True,False
828,854.86,227.17,41,False,True
703,1003.33,142.77,49,False,True
685,767.57,214.05,43,True,False
707,679.95,47.73,28,True,False
643,1017.6,117.31,34,False,True
736,913.28,253.05,35,False,True
602,914.83,25.53,50,False,True
778,941.75,148.73,24,True,False
640,679.02,46.04,46,False,True
850,891.48,352.73,25,True,False
734,1241.06,306.94,38,True,False
759,1024.72,175.58,32,False,True
700,1067.22,226.93,23,True,False
545,946.37,81.73,27,True,False
589,1227.87,147.68,43,False,False
638,1213.29,166.66,30,False,True
607,1010.63,185.05,40,False,True
807,959.76,218.6,32,False,False
540,894.51,1.89,47,False,True
531,950.49,0.0,31,True,False
796,917.04,168.27,35,False,True
628,1118.69,0.0,38,False,True
603,1029.76,202.22,50,False,True
695,962.27,28.98,38,False,True
755,959.82,106.19,40,False,True
567,927.16,92.07,30,False,True
617,916.95,51.49,42,False,True
575,1005.23,0.0,35,True,False
760,871.31,226.29,22,True,False
791,1108.72,332.58,28,False,True
795,1235.08,149.43,41,True,False
556,982.65,105.92,28,False,True
687,1085.13,206.46,39,True,False
605,880.96,207.07,30,False,True
645,861.87,190.46,45,True,False
720,1227.2,259.04,40,False,True
618,1161.77,180.1,36,False,True
723,905.0,193.85,42,False,True
655,860.95,264.9,30,False,True
669,1177.95,173.4,43,False,True
630,1003.95,82.54,24,False,True
665,831.82,152.99,22,False,True
569,933.88,72.75,32,True,False
609,1027.34,0.0,37,True,False
707,689.63,196.88,29,False,True
630,932.25,84.44,40,False,True
670,1296.14,117.99,40,True,False
570,697.36,0.0,43,True,False
770,914.24,239.57,24,False,True
676,1072.94,63.68,43,True,False
689,1103.82,93.62,18,False,True
561,846.85,50.81,28,False,True
638,1006.08,162.94,18,False,False
731,734.03,29.33,41,False,True
657,1221.67,202.71,37,True,False
654,841.69,170.62,54,False,True
704,946.73,172.82,43,False,False
589,948.99,65.41,23,True,False
702,614.92,41.21,60,False,True
707,932.38,217.74,33,False,True
567,782.8,0.0,18,True,False
837,1029.37,297.91,22,False,True
648,1011.59,205.55,30,False,True
703,1175.44,302.35,46,True,False
685,876.12,271.76,37,False,True
667,1091.1,279.77,38,False,True
730,735.14,119.0,18,False,True
648,1005.66,197.74,36,False,True
726,902.81,156.45,37,False,True
597,956.15,0.0,25,False,True
638,1183.91,107.9,23,False,True
629,1199.8,121.21,33,False,True
775,876.82,206.21,31,True,False
691,1190.85,112.19,43,False,True
713,1035.45,131.37,40,False,True
624,1240.56,174.49,46,False,True
756,632.8,168.3,34,False,True
644,902.3,182.24,43,False,True
626,1007.07,0.0,51,False,True
636,1112.97,132.37,28,True,False
684,1114.92,199.35,28,False,True
692,1077.76,148.47,24,True,False
656,1014.24,96.19,50,False,True
531,794.42,36.13,37,False,True
698,1159.64,235.38,40,True,False
761,657.74,243.21,33,False,True
759,1039.78,271.77,30,False,True
660,1206.12,238.4,20,False,True
657,1086.22,160.01,24,False,False
637,681.36,21.13,48,False,True
755,1290.84,278.65,26,True,False
621,1129.75,72.31,38,False,True
640,1084.17,66.19,18,False,True
810,812.66,372.82,30,False,False
728,1057.96,118.58,35,False,True
652,1073.8,103.71,33,True,False
750,628.61,177.38,18,False,True
665,1194.26,17.39,37,False,True
701,994.98,126.71,35,False,False
633,979.36,217.7,39,True,False
570,929.02,44.45,33,False,False
734,848.98,48.66,34,False,True
671,855.63,221.34,46,False,True
612,1102.89,0.0,37,False,True
589,954.07,52.84,32,True,False
716,715.23,95.3,18,False,True
678,830.29,122.56,30,False,True
695,1194.34,264.02,40,True,False
635,668.44,2.12,45,False,True
628,1176.42,42.23,43,True,False
785,938.78,189.25,52,True,False
560,958.86,65.77,37,False,True
652,988.31,143.72,33,True,False
480,984.45,66.56,34,True,False
695,1094.04,255.63,36,True,False
693,736.03,43.56,58,False,True
715,813.24,181.66,37,False,True
722,1180.99,155.4,18,False,True
614,639.5,51.6,25,True,False
709,1251.7,274.71,35,False,True
831,1220.05,324.23,43,True,False
726,800.68,180.96,28,False,True
534,898.69,11.51,39,True,False
842,1010.13,212.04,30,False,True
638,969.23,168.71,30,True,False
698,1033.04,77.37,33,False,False
699,739.49,36.79,56,True,False
850,1023.72,348.94,18,False,False
506,804.75,0.0,36,False,True
531,846.34,0.0,32,True,False
692,524.64,28.34,27,True,False
687,912.67,226.72,28,True,False
612,916.0,200.6,24,True,False
746,1142.52,212.72,32,False,True
592,845.54,161.34,45,True,False
675,1314.54,235.36,36,True,False
693,1075.58,180.84,42,True,False
593,731.27,0.0,49,True,False
710,766.49,130.62,47,True,False
622,963.6,63.79,30,True,False
693,949.49,106.73,36,False,True
572,679.86,101.34,21,False,True
677,907.31,243.9,43,True,False
646,735.58,0.0,33,False,True
652,672.58,8.26,34,False,True
646,721.04,147.47,21,True,False
531,1046.72,24.86,18,False,True
689,877.66,183.99,18,True,False
570,831.96,38.62,38,True,False
611,873.68,81.88,28,False,True
791,598.76,123.86,34,False,True
727,793.74,95.26,45,False,True
683,792.81,193.36,27,False,True
736,588.36,19.48,32,False,True
663,718.8,87.28,37,True,False
637,916.86,0.0,31,False,True
729,1076.51,216.93,30,False,True
685,736.97,130.53,27,False,True
837,1003.0,68.78,39,False,True
573,812.93,0.0,19,False,True
657,1234.99,208.17,45,True,False
824,794.1,365.82,51,False,True
599,750.19,46.92,33,False,True
698,1128.65,240.95,29,False,True
737,610.74,140.14,27,False,True
668,1160.59,173.17,28,False,True
612,1082.42,98.87,31,False,True
620,977.05,220.23,26,True,False
606,902.81,0.0,18,True,False
606,1372.83,51.37,18,False,False
591,1275.38,97.23,34,True,False
802,595.21,67.45,24,False,True
649,1032.09,128.87,49,False,True
669,786.54,189.9,27,False,False
557,960.14,96.52,38,False,True
772,669.1,0.0,47,True,False
702,1062.01,57.51,47,False,True
797,797.4,50.11,54,False,True
731,935.31,57.61,30,False,True
705,1008.55,258.54,31,False,False
700,1067.22,226.93,23,True,False
674,915.92,108.36,25,True,False
693,949.49,106.73,36,False,True
689,1055.08,184.35,45,False,False
661,1033.33,228.31,62,False,True
710,893.65,56.54,37,True,False
629,1030.82,154.14,35,True,False
661,1039.66,104.68,38,True,False
709,899.34,51.24,35,False,True
647,1078.91,293.15,25,True,False
776,811.78,235.84,23,False,True
666,667.16,138.29,29,False,True
605,1302.43,55.46,42,False,True
627,990.74,124.86,38,True,False
664,1297.63,190.93,27,True,False
655,1093.21,169.67,49,False,True
666,720.67,1.22,42,False,True
809,944.54,149.58,41,True,False
665,992.84,179.77,31,True,False
683,769.51,81.79,49,True,False
690,1234.4,175.47,39,False,True
713,850.56,137.71,32,False,True
712,941.66,252.73,41,False,False
607,877.95,119.54,28,False,True
616,691.93,0.0,18,False,True
599,910.03,94.23,40,True,False
606,1053.3,145.84,19,False,True
730,822.5,166.05,31,False,True
686,941.29,147.08,30,True,False
694,921.02,109.44,48,False,True
701,1101.94,262.33,39,False,False
738,1035.67,144.11,44,False,True
634,866.42,211.03,29,True,False
720,1090.88,287.6,18,False,True
535,1257.79,217.77,40,True,False
625,1049.59,45.04,34,False,True
676,946.06,107.52,23,False,False
719,887.38,17.63,22,True,False
773,769.29,138.77,19,False,True
705,694.89,0.0,45,True,False
782,750.4,92.25,31,True,False
692,890.81,234.37,44,False,True
705,733.69,17.34,35,False,True
587,901.91,0.0,19,False,False
753,1039.21,255.84,37,False,True
612,905.4,44.97,32,True,False
656,1011.99,283.63,27,True,False
705,779.58,26.44,34,False,True
748,755.04,76.22,40,False,True
655,1163.92,166.64,37,False,True
678,1325.3,288.21,56,True,False
553,1146.41,29.64,40,False,True
799,854.44,219.89,29,True,False
634,843.16,77.61,30,True,False
729,923.56,315.72,47,False,True
706,943.98,32.16,22,False,True
626,897.71,204.96,49,True,False
671,990.3,198.86,33,False,True
737,846.59,144.44,39,False,True
624,1240.02,188.71,28,False,True
541,998.05,61.77,28,False,True
690,845.38,178.23,41,False,True
693,1138.26,241.03,43,False,True
633,966.9,233.22,41,True,False
617,1050.76,84.45,30,False,True
740,1084.85,238.34,34,False,False
731,899.54,280.23,39,False,True
658,863.65,145.75,40,False,True
527,1067.52,116.25,28,False,True
736,978.34,151.03,29,False,True
651,922.26,134.0,46,True,False
615,928.72,190.96,31,False,True
657,896.47,0.0,41,False,True
728,921.29,208.35,28,False,True
759,807.08,144.73,36,False,True
655,977.84,108.96,30,False,True
690,895.11,222.71,38,False,True
756,671.0,38.0,18,True,False
679,1080.02,301.45,19,True,False
745,752.39,152.99,28,False,True
642,1136.11,147.52,40,False,False
583,812.07,131.0,35,False,True
553,1058.95,0.0,33,False,True
584,1014.65,209.5,42,False,True
677,785.36,139.0,23,False,True
657,784.15,42.61,27,False,True
786,1029.58,76.73,20,False,True
609,1214.52,28.68,43,True,False
627,1097.99,80.89,27,True,False
670,770.77,297.0,30,False,True
762,813.45,196.34,59,False,True
672,850.47,191.05,18,True,False
687,981.34,117.02,29,False,True
681,1115.65,202.65,28,True,False
705,854.89,220.26,41,False,False
692,1185.77,296.59,30,True,False
669,642.75,94.04,36,False,False
627,1007.01,169.12,40,True,False
598,726.21,62.94,31,True,False
680,726.01,28.49,54,False,True
693,895.94,281.31,31,False,True
680,726.01,28.49,54,False,True
677,862.73,105.24,33,False,True
775,984.78,247.26,46,False,True
726,1180.6,94.17,41,False,True
645,1054.33,158.09,39,True,False
626,899.41,111.22,37,False,True
706,870.67,216.14,31,False,False
692,1124.33,20.36,33,True,False
627,1188.04,140.84,35,True,False
748,888.92,184.8,27,False,True
624,993.25,22.17,47,True,False
680,1028.26,191.99,29,True,False
616,936.8,19.66,42,True,False
700,1181.69,247.55,23,False,False
778,841.02,161.08,23,False,True
586,899.2,50.12,29,False,True
574,1136.32,26.4,19,True,False
682,937.45,125.03,18,False,True
590,799.56,34.23,22,True,False
605,1061.15,58.57,38,True,False
850,1091.13,258.73,27,False,True
703,1019.46,283.77,48,False,True
708,707.67,144.13,29,False,True
779,716.49,177.6,35,True,False
718,921.99,245.3,40,True,False
568,875.25,73.69,19,False,True
731,1116.73,168.75,39,True,False
644,957.84,180.03,29,False,True
636,1059.71,197.98,31,False,True
645,1071.5,123.25,37,False,False
635,1059.1,0.0,38,True,False
664,891.83,52.81,29,True,False
771,905.6,196.17,45,False,True
656,779.88,0.0,20,False,True
809,978.73,277.97,27,False,True
793,997.15,316.08,44,False,True
719,1017.57,140.5,28,True,False
740,986.83,101.58,18,False,True
605,1155.39,267.96,27,False,True
621,878.46,55.66,38,False,True
694,768.29,174.29,42,True,False
624,1175.24,169.46,24,False,True
599,851.78,0.0,18,False,False
769,750.47,211.52,25,True,False
695,881.57,183.23,28,True,False
677,924.02,0.0,36,False,True
690,957.98,22.08,22,True,False
